#{"t_start": 1669114487.7611988, "env_id": null}
r,l,t-5-10.0,4,154.580951
18.0,3,3846.668236
10.0,11,3846.810932
5.0,16,3847.016837
13.0,8,3847.122385
16.0,5,3847.190646
17.0,4,3847.246489
10.0,11,3847.390017
15.0,6,3847.470736
14.0,7,3847.564266
-5,20,3847.820229
19.0,2,3847.851022
12.0,9,3847.966455
18.0,3,3848.009157
11.0,10,3848.13841
14.0,7,3848.230175
9.0,12,3848.382904
13.0,8,3848.489077
12.0,9,3848.6064
10.0,11,3848.748193
3.0,18,3848.975339
4.0,17,3849.192362
9.0,12,3849.348268
18.0,3,3849.391982
9.0,12,3849.54551
15.0,6,3849.624942
15.0,6,3849.705086
13.0,8,3849.810322
10.0,11,3849.950816
2.0,19,3850.190181
6.0,15,3850.382418
11.0,10,3850.5123
17.0,4,3850.567731
15.0,6,3850.647204
7.0,14,3850.827318
9.0,12,3850.982482
19.0,2,3851.013181
8.0,13,3851.180261
9.0,12,3851.335228
14.0,7,3851.428888
10.0,11,3851.57289
9.0,12,3851.730769
7.0,14,3851.913371
10.0,11,3852.058882
14.0,7,3852.152879
4.0,17,3852.37126
12.0,9,3852.489331
4.0,17,3852.70631
15.0,6,3852.790005
18.0,3,3852.833298
11.0,10,3852.965086
11.0,10,3853.096167
12.0,9,3853.214919
-10.0,8,3853.313001
13.0,8,3853.416928
19.0,2,3853.447531
9.0,12,3853.601147
15.0,6,3853.682853
15.0,6,3853.764696
8.0,13,3853.934143
17.0,4,3853.990037
7.0,14,3854.172897
13.0,8,3854.279937
14.0,7,3854.374191
18.0,3,3854.41789
13.0,8,3854.524792
18.0,3,3854.568425
11.0,10,3854.700372
9.0,12,3854.857162
8.0,13,3855.02564
12.0,9,3855.145103
8.0,13,3855.315314
11.0,10,3855.447497
-5,20,3855.704475
17.0,4,3855.760681
14.0,7,3855.863774
12.0,9,3855.984689
14.0,7,3856.078949
18.0,3,3856.122644
15.0,6,3856.204166
18.0,3,3856.247582
8.0,13,3856.417038
6.0,15,3856.613173
-10.0,5,3856.675114
14.0,7,3856.768041
8.0,13,3856.936725
18.0,3,3856.980112
8.0,13,3857.149149
-5,20,3857.402563
9.0,12,3857.558869
13.0,8,3857.665003
17.0,4,3857.72083
9.0,12,3857.881436
9.0,12,3858.038257
12.0,9,3858.155652
10.0,11,3858.297811
9.0,12,3858.451914
6.0,15,3858.643967
12.0,9,3858.765727
17.0,4,3858.821927
12.0,9,3858.942534
13.0,8,3859.050609
-5,20,3859.311223
14.0,7,3859.407925
12.0,9,3859.529418
10.0,11,3859.676114
-5,20,3859.937521
14.0,7,3860.033222
15.0,6,3860.115918
16.0,5,3860.185596
5.0,16,3860.395098
18.0,3,3860.438221
16.0,5,3860.508195
7.0,14,3860.692108
12.0,9,3860.812477
8.0,13,3860.983351
8.0,13,3861.154515
7.0,14,3861.337824
14.0,7,3861.432055
14.0,7,3861.526571
13.0,8,3861.634413
19.0,2,3861.665724
14.0,7,3861.761832
-5,20,3862.026623
5.0,16,3862.2421
18.0,3,3862.286211
19.0,2,3862.317826
10.0,11,3862.465162
17.0,4,3862.52269
-5,20,3862.788845
17.0,4,3862.846687
15.0,6,3862.930925
11.0,10,3863.062673
11.0,10,3863.197088
15.0,6,3863.279805
17.0,4,3863.335394
17.0,4,3863.392529
12.0,9,3863.512842
15.0,6,3863.594567
9.0,12,3863.752728
16.0,5,3863.822112
16.0,5,3863.891055
10.0,11,3864.037895
15.0,6,3864.120833
11.0,10,3864.25469
11.0,10,3864.388125
16.0,5,3864.458258
16.0,5,3864.529895
15.0,6,3864.612453
10.0,11,3864.75933
8.0,13,3864.933702
2.0,19,3865.183872
11.0,10,3865.318337
14.0,7,3865.413966
12.0,9,3865.534364
18.0,3,3865.578744
9.0,12,3865.740209
11.0,10,3865.87471
19.0,2,3865.906285
15.0,6,3865.989112
17.0,4,3866.046463
10.0,11,3866.19363
16.0,5,3866.263134
17.0,4,3866.320316
8.0,13,3866.493088
14.0,7,3866.588619
8.0,13,3866.761032
-5,20,3867.022265
16.0,5,3867.092445
8.0,13,3867.264681
11.0,10,3867.401701
16.0,5,3867.471555
17.0,4,3867.528768
16.0,5,3867.598079
15.0,6,3867.680686
16.0,5,3867.750905
19.0,2,3867.782355
11.0,10,3867.917208
9.0,12,3868.076131
5.0,16,3868.286245
13.0,8,3868.394514
9.0,12,3868.553589
9.0,12,3868.713311
16.0,5,3868.782364
11.0,10,3868.914888
5.0,16,3869.125077
17.0,4,3869.182141
19.0,2,3869.214867
15.0,6,3869.297191
6.0,15,3869.493127
19.0,2,3869.524523
6.0,15,3869.720878
10.0,11,3869.867147
14.0,7,3869.961623
13.0,8,3870.06976
10.0,11,3870.217047
12.0,9,3870.337948
10.0,11,3870.484519
12.0,9,3870.605298
10.0,11,3870.750294
15.0,6,3870.832441
-10.0,18,3871.059829
14.0,7,3871.15453
19.0,2,3871.185912
3.0,18,3871.419143
-5,20,3871.681061
5.0,16,3871.893183
14.0,7,3871.988076
-10.0,7,3872.077194
6.0,15,3872.273653
17.0,4,3872.330869
11.0,10,3872.463573
13.0,8,3872.570019
14.0,7,3872.664392
19.0,2,3872.695276
17.0,4,3872.75185
-5,20,3873.009155
18.0,3,3873.052981
17.0,4,3873.10926
9.0,12,3873.268529
8.0,13,3873.440142
15.0,6,3873.523437
15.0,6,3873.606023
7.0,14,3873.789521
-5,20,3874.049172
17.0,4,3874.105207
13.0,8,3874.212804
10.0,11,3874.358799
14.0,7,3874.453465
13.0,8,3874.560354
14.0,7,3874.655151
9.0,12,3874.812898
16.0,5,3874.882312
14.0,7,3874.975935
9.0,12,3875.134975
18.0,3,3875.178839
9.0,12,3875.344326
15.0,6,3875.427281
12.0,9,3875.548796
14.0,7,3875.644486
17.0,4,3875.702166
5.0,16,3875.91306
16.0,5,3875.983913
18.0,3,3876.028553
13.0,8,3876.138338
10.0,11,3876.286599
-5,20,3876.549189
10.0,11,3876.697105
14.0,7,3876.793735
13.0,8,3876.908507
12.0,9,3877.030752
9.0,12,3877.191878
-5,20,3877.463367
13.0,8,3877.572719
9.0,12,3877.733722
12.0,9,3877.854948
-5,20,3878.116982
15.0,6,3878.200127
14.0,7,3878.296165
13.0,8,3878.405259
9.0,12,3878.565186
12.0,9,3878.687134
11.0,10,3878.821065
11.0,10,3878.954827
7.0,14,3879.14088
14.0,7,3879.236904
9.0,12,3879.396587
8.0,13,3879.572675
16.0,5,3879.642475
11.0,10,3879.776782
12.0,9,3879.899211
9.0,12,3880.059043
-10.0,3,3880.096732
11.0,10,3880.235085
-5,20,3880.497955
15.0,6,3880.582071
-5,20,3880.844951
12.0,9,3880.966347
14.0,7,3881.061333
16.0,5,3881.131403
13.0,8,3881.240312
9.0,12,3881.400968
9.0,12,3881.562574
14.0,7,3881.659215
16.0,5,3881.72989
9.0,12,3881.891091
14.0,7,3881.986023
17.0,4,3882.045173
13.0,8,3882.153745
15.0,6,3882.235952
9.0,12,3882.396085
6.0,15,3882.594395
3.0,18,3882.82944
12.0,9,3882.950547
12.0,9,3883.072532
12.0,9,3883.193733
11.0,10,3883.327533
-5,20,3883.588422
12.0,9,3883.709809
9.0,12,3883.870718
13.0,8,3883.978988
18.0,3,3884.023379
-5,20,3884.28682
13.0,8,3884.395883
10.0,11,3884.543254
5.0,16,3884.75919
10.0,11,3884.906789
15.0,6,3884.990065
17.0,4,3885.047777
4.0,17,3885.271664
17.0,4,3885.329907
3.0,18,3885.570061
6.0,15,3885.768116
-5,20,3886.032708
11.0,10,3886.166567
12.0,9,3886.288698
5.0,16,3886.500497
17.0,4,3886.557757
13.0,8,3886.667011
7.0,14,3886.853255
14.0,7,3886.948373
19.0,2,3886.979848
2.0,19,3887.229955
9.0,12,3887.390815
15.0,6,3887.477055
20.0,1,3887.495412
13.0,8,3887.603845
12.0,9,3887.724457
4.0,17,3887.949438
8.0,13,3888.120373
12.0,9,3888.24047
10.0,11,3888.386103
17.0,4,3888.442655
15.0,6,3888.524296
12.0,9,3888.644026
-5,20,3888.901474
-10.0,5,3888.964004
11.0,10,3889.096216
11.0,10,3889.227935
13.0,8,3889.335585
12.0,9,3889.455485
-5,20,3889.713531
11.0,10,3889.845723
13.0,8,3889.952616
14.0,7,3890.046324
6.0,15,3890.242697
8.0,13,3890.412592
3.0,18,3890.647856
5.0,16,3890.85726
10.0,11,3891.00255
9.0,12,3891.158471
18.0,3,3891.202245
15.0,6,3891.282995
8.0,13,3891.452782
8.0,13,3891.621535
20.0,1,3891.639727
9.0,12,3891.795791
14.0,7,3891.889731
10.0,11,3892.035602
19.0,2,3892.06638
10.0,11,3892.208521
8.0,13,3892.381069
13.0,8,3892.487293
10.0,11,3892.634271
13.0,8,3892.744599
10.0,11,3892.890122
15.0,6,3892.971641
19.0,2,3893.003142
15.0,6,3893.084903
12.0,9,3893.20499
14.0,7,3893.298663
9.0,12,3893.454185
-5,20,3893.708722
11.0,10,3893.839652
13.0,8,3893.945383
15.0,6,3894.026422
15.0,6,3894.108088
10.0,11,3894.25142
11.0,10,3894.383128
18.0,3,3894.426581
14.0,7,3894.519803
16.0,5,3894.588443
12.0,9,3894.707208
9.0,12,3894.864051
16.0,5,3894.932648
8.0,13,3895.101556
7.0,14,3895.282601
15.0,6,3895.365082
10.0,11,3895.507575
12.0,9,3895.626648
11.0,10,3895.757319
16.0,5,3895.8261
10.0,11,3895.9701
10.0,11,3896.113491
14.0,7,3896.207109
12.0,9,3896.324805
17.0,4,3896.380861
14.0,7,3896.474247
15.0,6,3896.555052
18.0,3,3896.598342
13.0,8,3896.704411
13.0,8,3896.810355
8.0,13,3896.978885
16.0,5,3897.047165
17.0,4,3897.102978
10.0,11,3897.24601
14.0,7,3897.338354
13.0,8,3897.444702
17.0,4,3897.500674
-5,20,3897.761223
17.0,4,3897.818235
17.0,4,3897.874912
8.0,13,3898.044503
11.0,10,3898.175069
12.0,9,3898.294164
6.0,15,3898.48789
14.0,7,3898.581902
8.0,13,3898.752274
15.0,6,3898.833709
13.0,8,3898.940111
16.0,5,3899.009037
13.0,8,3899.114919
17.0,4,3899.171225
14.0,7,3899.265811
8.0,13,3899.436496
15.0,6,3899.518569
-10.0,1,3899.530518
3.0,18,3899.764514
9.0,12,3899.921147
8.0,13,3900.090845
12.0,9,3900.210853
15.0,6,3900.292258
12.0,9,3900.411658
7.0,14,3900.593397
11.0,10,3900.725087
13.0,8,3900.832401
10.0,11,3900.976465
9.0,12,3901.136777
4.0,17,3901.356183
12.0,9,3901.475747
16.0,5,3901.545087
-5,20,3901.804993
8.0,13,3901.981283
14.0,7,3902.075319
4.0,17,3902.299248
17.0,4,3902.356394
8.0,13,3902.527558
11.0,10,3902.660343
10.0,11,3902.813757
4.0,17,3903.038014
11.0,10,3903.174932
13.0,8,3903.280439
9.0,12,3903.43647
12.0,9,3903.55604
13.0,8,3903.662678
14.0,7,3903.756828
9.0,12,3903.914604
16.0,5,3903.984914
7.0,14,3904.170177
18.0,3,3904.214658
17.0,4,3904.270825
20.0,1,3904.289374
10.0,11,3904.43608
5.0,16,3904.646469
12.0,9,3904.765797
19.0,2,3904.796817
6.0,15,3904.993304
16.0,5,3905.061636
16.0,5,3905.131224
13.0,8,3905.237923
16.0,5,3905.30645
18.0,3,3905.350131
6.0,15,3905.554475
8.0,13,3905.725293
19.0,2,3905.756394
16.0,5,3905.824155
18.0,3,3905.867153
13.0,8,3905.974024
-5,20,3906.230364
9.0,12,3906.38746
17.0,4,3906.443592
11.0,10,3906.574843
-10.0,12,3906.724433
11.0,10,3906.856042
15.0,6,3906.936604
11.0,10,3907.067619
6.0,15,3907.260552
10.0,11,3907.407878
17.0,4,3907.464093
11.0,10,3907.59569
18.0,3,3907.639218
6.0,15,3907.833779
8.0,13,3908.001903
16.0,5,3908.071072
4.0,17,3908.291332
-10.0,3,3908.328253
2.0,19,3908.574424
12.0,9,3908.692571
7.0,14,3908.874438
15.0,6,3908.955689
18.0,3,3908.998772
7.0,14,3909.182498
4.0,17,3909.404536
16.0,5,3909.47364
8.0,13,3909.644823
15.0,6,3909.725845
20.0,1,3909.744265
13.0,8,3909.851626
11.0,10,3909.983939
2.0,19,3910.230035
8.0,13,3910.401475
-10.0,5,3910.463839
17.0,4,3910.520765
12.0,9,3910.641237
18.0,3,3910.685497
18.0,3,3910.729833
10.0,11,3910.876087
15.0,6,3910.958731
6.0,15,3911.154374
17.0,4,3911.210586
19.0,2,3911.241731
16.0,5,3911.310175
16.0,5,3911.379924
6.0,15,3911.576839
16.0,5,3911.645915
8.0,13,3911.815659
6.0,15,3912.009808
13.0,8,3912.11693
18.0,3,3912.160923
17.0,4,3912.217698
12.0,9,3912.337667
-10.0,7,3912.425063
5.0,16,3912.636643
10.0,11,3912.782765
16.0,5,3912.855449
9.0,12,3913.01247
13.0,8,3913.121572
12.0,9,3913.241158
16.0,5,3913.310053
12.0,9,3913.428876
15.0,6,3913.510146
10.0,11,3913.653699
11.0,10,3913.783639
17.0,4,3913.839716
7.0,14,3914.021386
9.0,12,3914.176054
14.0,7,3914.268891
14.0,7,3914.362397
19.0,2,3914.393185
8.0,13,3914.561743
11.0,10,3914.692597
11.0,10,3914.823647
17.0,4,3914.879667
2.0,19,3915.123703
15.0,6,3915.204772
15.0,6,3915.286041
6.0,15,3915.479326
17.0,4,3915.535147
14.0,7,3915.62866
-5,20,3915.884521
15.0,6,3915.96468
12.0,9,3916.08243
17.0,4,3916.138031
11.0,10,3916.268857
10.0,11,3916.410634
19.0,2,3916.441369
18.0,3,3916.4872
14.0,7,3916.58005
17.0,4,3916.635756
17.0,4,3916.694057
15.0,6,3916.774821
8.0,13,3916.943703
13.0,8,3917.04796
11.0,10,3917.181397
7.0,14,3917.367851
19.0,2,3917.399463
4.0,17,3917.625163
14.0,7,3917.720659
11.0,10,3917.853764
13.0,8,3917.961359
7.0,14,3918.143995
9.0,12,3918.302108
15.0,6,3918.383805
15.0,6,3918.465823
15.0,6,3918.548763
18.0,3,3918.593574
7.0,14,3918.779788
10.0,11,3918.927674
11.0,10,3919.060713
9.0,12,3919.218858
8.0,13,3919.390073
13.0,8,3919.497878
7.0,14,3919.682011
7.0,14,3919.869934
11.0,10,3920.00315
17.0,4,3920.059936
13.0,8,3920.167017
16.0,5,3920.235086
14.0,7,3920.330108
9.0,12,3920.491023
16.0,5,3920.561348
15.0,6,3920.644213
7.0,14,3920.82819
8.0,13,3921.001126
5.0,16,3921.210046
14.0,7,3921.304244
15.0,6,3921.38606
16.0,5,3921.455144
8.0,13,3921.626283
19.0,2,3921.657731
15.0,6,3921.739666
-10.0,2,3921.763958
17.0,4,3921.820954
10.0,11,3921.965695
19.0,2,3921.996858
6.0,15,3922.191553
19.0,2,3922.222775
18.0,3,3922.266876
19.0,2,3922.298101
6.0,15,3922.496675
6.0,15,3922.693396
17.0,4,3922.749786
11.0,10,3922.883246
17.0,4,3922.939736
3.0,18,3923.174747
8.0,13,3923.344246
18.0,3,3923.388193
14.0,7,3923.483789
13.0,8,3923.591384
4.0,17,3923.81038
-5,20,3924.0671
17.0,4,3924.123461
16.0,5,3924.192435
15.0,6,3924.273964
-5,20,3924.537008
16.0,5,3924.605356
-5,20,3924.866553
14.0,7,3924.959809
18.0,3,3925.002215
7.0,14,3925.182924
15.0,6,3925.263236
17.0,4,3925.319104
16.0,5,3925.386901
6.0,15,3925.580093
12.0,9,3925.698303
17.0,4,3925.754103
6.0,15,3925.949484
16.0,5,3926.017753
-5,20,3926.275748
7.0,14,3926.461215
11.0,10,3926.592007
14.0,7,3926.686512
13.0,8,3926.791018
8.0,13,3926.958674
17.0,4,3927.013354
8.0,13,3927.17969
13.0,8,3927.284455
16.0,5,3927.351604
8.0,13,3927.520655
-5,20,3927.776891
15.0,6,3927.857964
8.0,13,3928.027607
12.0,9,3928.144506
17.0,4,3928.19978
10.0,11,3928.341802
10.0,11,3928.483064
10.0,11,3928.624991
16.0,5,3928.693099
14.0,7,3928.785646
11.0,10,3928.914938
12.0,9,3929.031316
8.0,13,3929.197285
14.0,7,3929.287825
3.0,18,3929.515897
6.0,15,3929.706535
13.0,8,3929.810767
12.0,9,3929.927888
16.0,5,3929.995658
8.0,13,3930.162034
5.0,16,3930.363222
14.0,7,3930.455644
7.0,14,3930.634453
8.0,13,3930.80134
9.0,12,3930.95571
10.0,11,3931.097011
15.0,6,3931.176956
15.0,6,3931.256958
8.0,13,3931.424832
14.0,7,3931.516609
17.0,4,3931.571684
19.0,2,3931.602027
13.0,8,3931.706175
15.0,6,3931.790778
8.0,13,3931.961956
19.0,2,3931.9935
17.0,4,3932.050091
8.0,13,3932.220968
-10.0,6,3932.295472
10.0,11,3932.440355
16.0,5,3932.509816
14.0,7,3932.604326
18.0,3,3932.648309
-5,20,3932.907238
8.0,13,3933.077374
10.0,11,3933.222865
17.0,4,3933.279409
11.0,10,3933.411967
12.0,9,3933.531961
13.0,8,3933.639223
14.0,7,3933.734239
9.0,12,3933.893724
13.0,8,3934.001437
16.0,5,3934.071312
17.0,4,3934.12773
16.0,5,3934.197392
17.0,4,3934.254386
12.0,9,3934.375213
3.0,18,3934.609424
16.0,5,3934.679489
9.0,12,3934.842753
7.0,14,3935.02728
19.0,2,3935.058605
20.0,1,3935.077117
6.0,15,3935.27283
12.0,9,3935.393752
9.0,12,3935.553388
16.0,5,3935.623377
17.0,4,3935.67957
17.0,4,3935.736415
16.0,5,3935.806075
8.0,13,3935.976576
5.0,16,3936.188203
10.0,11,3936.333871
5.0,16,3936.542038
5.0,16,3936.749997
15.0,6,3936.832283
15.0,6,3936.914443
15.0,6,3936.995987
14.0,7,3937.09088
16.0,5,3937.159731
6.0,15,3937.354674
17.0,4,3937.41146
7.0,14,3937.594377
14.0,7,3937.688669
8.0,13,3937.859264
9.0,12,3938.016366
16.0,5,3938.085442
15.0,6,3938.166926
8.0,13,3938.337018
17.0,4,3938.393653
8.0,13,3938.564142
8.0,13,3938.739726
15.0,6,3938.821507
11.0,10,3938.954021
8.0,13,3939.125786
9.0,12,3939.284415
11.0,10,3939.417403
16.0,5,3939.486486
18.0,3,3939.530157
19.0,2,3939.561094
14.0,7,3939.654917
18.0,3,3939.698369
-5,20,3939.955065
13.0,8,3940.062258
-5,20,3940.319888
14.0,7,3940.413201
11.0,10,3940.55132
16.0,5,3940.621694
-10.0,1,3940.633767
12.0,9,3940.756854
14.0,7,3940.850498
16.0,5,3940.918586
7.0,14,3941.100945
15.0,6,3941.181417
19.0,2,3941.212183
5.0,16,3941.417972
11.0,10,3941.55012
17.0,4,3941.605331
9.0,12,3941.76251
17.0,4,3941.817719
8.0,13,3941.986503
15.0,6,3942.067773
6.0,15,3942.26024
20.0,1,3942.278659
9.0,12,3942.434538
16.0,5,3942.502824
11.0,10,3942.631615
13.0,8,3942.738703
7.0,14,3942.919091
11.0,10,3943.049592
17.0,4,3943.104993
17.0,4,3943.161031
5.0,16,3943.366807
7.0,14,3943.548337
14.0,7,3943.642002
14.0,7,3943.735569
9.0,12,3943.892532
17.0,4,3943.948462
15.0,6,3944.029868
13.0,8,3944.136989
8.0,13,3944.307271
9.0,12,3944.463318
9.0,12,3944.616972
9.0,12,3944.770047
9.0,12,3944.925635
17.0,4,3944.983027
2.0,19,3945.226098
9.0,12,3945.381378
7.0,14,3945.562571
14.0,7,3945.656653
8.0,13,3945.825503
8.0,13,3945.99297
13.0,8,3946.098885
18.0,3,3946.142067
16.0,5,3946.209702
11.0,10,3946.338992
10.0,11,3946.480843
6.0,15,3946.672621
10.0,11,3946.826951
11.0,10,3946.968204
11.0,10,3947.107185
18.0,3,3947.153646
14.0,7,3947.247841
10.0,11,3947.392188
10.0,11,3947.536454
16.0,5,3947.605076
5.0,16,3947.810397
13.0,8,3947.916819
19.0,2,3947.947838
15.0,6,3948.02909
16.0,5,3948.097539
7.0,14,3948.278315
16.0,5,3948.347109
12.0,9,3948.466494
10.0,11,3948.611797
10.0,11,3948.756053
11.0,10,3948.888584
11.0,10,3949.021262
11.0,10,3949.153686
8.0,13,3949.32532
19.0,2,3949.356434
15.0,6,3949.438329
9.0,12,3949.595555
7.0,14,3949.778043
14.0,7,3949.872465
15.0,6,3949.953896
7.0,14,3950.137201
5.0,16,3950.3467
18.0,3,3950.390655
9.0,12,3950.549224
11.0,10,3950.681307
18.0,3,3950.725337
2.0,19,3950.973174
8.0,13,3951.14507
19.0,2,3951.176276
8.0,13,3951.346953
8.0,13,3951.516657
8.0,13,3951.688045
13.0,8,3951.800719
13.0,8,3951.906236
7.0,14,3952.089991
16.0,5,3952.158482
8.0,13,3952.328161
17.0,4,3952.383775
8.0,13,3952.552136
12.0,9,3952.675779
5.0,16,3952.898059
15.0,6,3952.985629
8.0,13,3953.169138
13.0,8,3953.284198
7.0,14,3953.475324
16.0,5,3953.544919
13.0,8,3953.652465
15.0,6,3953.733677
15.0,6,3953.81554
16.0,5,3953.884191
16.0,5,3953.953708
3.0,18,3954.185446
12.0,9,3954.305472
11.0,10,3954.439166
13.0,8,3954.547588
16.0,5,3954.61681
10.0,11,3954.762806
12.0,9,3954.883715
12.0,9,3955.004155
-10.0,9,3955.117986
3.0,18,3955.352669
12.0,9,3955.474774
6.0,15,3955.671346
12.0,9,3955.791599
15.0,6,3955.873102
7.0,14,3956.054338
10.0,11,3956.198807
6.0,15,3956.393885
18.0,3,3956.437866
16.0,5,3956.507236
18.0,3,3956.551261
8.0,13,3956.720647
14.0,7,3956.814099
7.0,14,3956.99582
4.0,17,3957.216938
11.0,10,3957.34904
13.0,8,3957.456108
8.0,13,3957.627986
14.0,7,3957.722695
16.0,5,3957.792079
6.0,15,3957.987421
7.0,14,3958.170324
11.0,10,3958.303655
11.0,10,3958.436614
14.0,7,3958.531015
12.0,9,3958.651334
16.0,5,3958.7199
8.0,13,3958.890732
12.0,9,3959.011806
9.0,12,3959.170868
13.0,8,3959.278036
9.0,12,3959.437246
15.0,6,3959.520026
19.0,2,3959.551623
12.0,9,3959.67236
-10.0,1,3959.684428
8.0,13,3959.857096
8.0,13,3960.027431
11.0,10,3960.160492
11.0,10,3960.292411
8.0,13,3960.462875
15.0,6,3960.544908
10.0,11,3960.69025
15.0,6,3960.771612
17.0,4,3960.828182
9.0,12,3960.986138
19.0,2,3961.017393
11.0,10,3961.148758
6.0,15,3961.34594
17.0,4,3961.401905
15.0,6,3961.483818
17.0,4,3961.54064
19.0,2,3961.57198
8.0,13,3961.743566
5.0,16,3961.951629
-5,20,3962.212735
17.0,4,3962.269385
14.0,7,3962.364602
14.0,7,3962.457944
14.0,7,3962.552315
8.0,13,3962.722288
17.0,4,3962.778587
16.0,5,3962.847433
8.0,13,3963.017068
11.0,10,3963.149034
15.0,6,3963.230602
9.0,12,3963.386125
13.0,8,3963.492103
13.0,8,3963.597892
13.0,8,3963.704419
14.0,7,3963.798528
17.0,4,3963.854642
3.0,18,3964.085953
11.0,10,3964.217774
3.0,18,3964.449552
16.0,5,3964.518311
18.0,3,3964.562216
9.0,12,3964.72461
12.0,9,3964.845067
19.0,2,3964.876249
9.0,12,3965.034507
12.0,9,3965.1546
15.0,6,3965.23689
13.0,8,3965.34414
15.0,6,3965.426887
13.0,8,3965.53572
11.0,10,3965.671396
6.0,15,3965.869086
10.0,11,3966.015661
18.0,3,3966.060296
10.0,11,3966.207476
14.0,7,3966.303513
16.0,5,3966.373679
13.0,8,3966.482342
6.0,15,3966.678285
18.0,3,3966.722382
13.0,8,3966.830478
16.0,5,3966.900656
15.0,6,3966.98309
9.0,12,3967.142866
12.0,9,3967.263532
19.0,2,3967.295691
17.0,4,3967.353171
-5,20,3967.61362
12.0,9,3967.733429
7.0,14,3967.918264
7.0,14,3968.10148
12.0,9,3968.221668
11.0,10,3968.354975
14.0,7,3968.450315
14.0,7,3968.54565
5.0,16,3968.763865
15.0,6,3968.85389
19.0,2,3968.886457
9.0,12,3969.044084
18.0,3,3969.087347
12.0,9,3969.205091
17.0,4,3969.261362
15.0,6,3969.343249
12.0,9,3969.462646
18.0,3,3969.506293
-5,20,3969.760533
7.0,14,3969.945501
9.0,12,3970.104064
15.0,6,3970.186114
12.0,9,3970.305406
2.0,19,3970.55206
10.0,11,3970.696364
19.0,2,3970.727263
4.0,17,3970.946008
14.0,7,3971.04027
13.0,8,3971.147321
9.0,12,3971.304336
9.0,12,3971.460107
17.0,4,3971.516292
13.0,8,3971.623027
8.0,13,3971.79293
15.0,6,3971.875167
7.0,14,3972.058691
16.0,5,3972.127685
16.0,5,3972.196819
14.0,7,3972.292384
14.0,7,3972.387969
18.0,3,3972.432017
14.0,7,3972.527512
16.0,5,3972.596814
20.0,1,3972.615475
12.0,9,3972.736789
12.0,9,3972.857378
-10.0,11,3972.997655
15.0,6,3973.079885
6.0,15,3973.276746
15.0,6,3973.359403
6.0,15,3973.556128
16.0,5,3973.624531
13.0,8,3973.730657
17.0,4,3973.786393
18.0,3,3973.829721
17.0,4,3973.885514
16.0,5,3973.953777
12.0,9,3974.072465
19.0,2,3974.10326
14.0,7,3974.196738
16.0,5,3974.265214
17.0,4,3974.320942
14.0,7,3974.413537
20.0,1,3974.431934
9.0,12,3974.589911
7.0,14,3974.770135
11.0,10,3974.900959
9.0,12,3975.061168
7.0,14,3975.242915
13.0,8,3975.348412
12.0,9,3975.465899
9.0,12,3975.621959
12.0,9,3975.739834
10.0,11,3975.884475
9.0,12,3976.043159
10.0,11,3976.189038
8.0,13,3976.358147
11.0,10,3976.489141
13.0,8,3976.594929
20.0,1,3976.613114
18.0,3,3976.656628
16.0,5,3976.725427
10.0,11,3976.8697
16.0,5,3976.938359
19.0,2,3976.96911
11.0,10,3977.100982
13.0,8,3977.207521
-10.0,1,3977.219522
10.0,11,3977.363589
8.0,13,3977.532903
18.0,3,3977.576392
16.0,5,3977.645065
11.0,10,3977.777983
-10.0,12,3977.92732
8.0,13,3978.09607
5.0,16,3978.301614
11.0,10,3978.433369
18.0,3,3978.476745
17.0,4,3978.534676
11.0,10,3978.666698
16.0,5,3978.738195
15.0,6,3978.819664
5.0,16,3979.02581
14.0,7,3979.119035
14.0,7,3979.210926
17.0,4,3979.266656
17.0,4,3979.321874
17.0,4,3979.377449
-5,20,3979.632185
14.0,7,3979.72525
9.0,12,3979.880703
14.0,7,3979.973027
14.0,7,3980.066222
10.0,11,3980.210792
15.0,6,3980.291777
17.0,4,3980.347823
19.0,2,3980.378563
13.0,8,3980.485785
12.0,9,3980.605382
14.0,7,3980.699702
15.0,6,3980.78134
13.0,8,3980.888379
14.0,7,3980.98263
17.0,4,3981.039059
14.0,7,3981.133354
13.0,8,3981.240299
17.0,4,3981.296838
10.0,11,3981.441402
8.0,13,3981.607404
15.0,6,3981.687292
18.0,3,3981.729943
12.0,9,3981.846031
10.0,11,3981.987809
9.0,12,3982.141664
19.0,2,3982.172132
10.0,11,3982.313379
11.0,10,3982.442403
12.0,9,3982.559123
19.0,2,3982.589655
19.0,2,3982.620403
19.0,2,3982.651031
14.0,7,3982.744024
-5,20,3982.99646
20.0,1,3983.014535
9.0,12,3983.168031
7.0,14,3983.345186
10.0,11,3983.487155
9.0,12,3983.641374
12.0,9,3983.75882
16.0,5,3983.826405
18.0,3,3983.869179
13.0,8,3983.973912
17.0,4,3984.029288
14.0,7,3984.12044
17.0,4,3984.175903
6.0,15,3984.367829
11.0,10,3984.497565
17.0,4,3984.553112
13.0,8,3984.658459
12.0,9,3984.775628
15.0,6,3984.855772
16.0,5,3984.924216
11.0,10,3985.053726
11.0,10,3985.184158
15.0,6,3985.2651
14.0,7,3985.358134
8.0,13,3985.525539
7.0,14,3985.705422
10.0,11,3985.847819
17.0,4,3985.903042
13.0,8,3986.006506
4.0,17,3986.22011
11.0,10,3986.349088
19.0,2,3986.380519
6.0,15,3986.570452
20.0,1,3986.588568
